TelekomunikacjaPolska; 	AS5617;5.184.0.0;15
Renater;  AS2200;160.103.0.0;16
Renater;  AS2200;160.228.0.0;16
Renater;  AS2200;161.3.0.0;16
Renater;  AS2200;161.104.0.0;16
Renater;  AS2200;161.106.0.0;16
Renater;  AS2200;162.38.0.0;16
Renater;  AS2200;163.9.0.0;16
Renater;  AS2200;163.173.0.0;16
Renater;  AS2200;164.81.0.0;16
Renater;  AS2200;192.5.59.0;24
Renater;  AS2200;192.33.150.0;24
Renater;  AS2200;192.33.156.0;24
Renater;  AS2200;192.33.158.0;24
Renater;  AS2200;192.33.159.0;24
Renater;  AS2200;192.33.178.0;24
Renater;  AS2200;192.33.182.0;24
Renater;  AS2200;192.44.58.0;24
Renater;  AS2200;192.44.60.0;24
Renater;  AS2200;192.44.75.0;24
Renater;  AS2200;192.44.76.0;24
Renater;  AS2200;192.44.77.0;24
Renater;  AS2200;192.44.78.0;24
Renater;  AS2200;192.54.160.0;24
Renater;  AS2200;192.54.161.0;24
Renater;  AS2200;192.54.174.0;24
Renater;  AS2200;192.54.175.0;24
Renater;  AS2200;192.54.176.0;24
Renater;  AS2200;192.54.190.0;24
Renater;  AS2200;192.54.201.0;24
Renater;  AS2200;192.54.202.0;24
Renater;  AS2200;192.54.205.0;24
Renater;  AS2200;192.54.206.0;24
Renater;  AS2200;192.54.207.0;24
Renater;  AS2200;192.54.208.0;24
Renater;  AS2200;192.54.209.0;24
Renater;  AS2200;192.54.210.0;24
Renater;  AS2200;192.54.215.0;24
Renater;  AS2200;192.54.216.0;24
Renater;  AS2200;192.54.217.0;24
Renater;  AS2200;192.54.218.0;24
Renater;  AS2200;192.70.0.0;17
Renater;  AS2200;192.93.0.0;16
Renater;  AS2200;192.93.0.0;19
Renater;  AS2200;192.102.224.0;24
Renater;  AS2200;192.108.115.0;24
Renater;  AS2200;192.108.116.0;24
Renater;  AS2200;192.108.117.0;24
Renater;  AS2200;192.108.118.0;24
Renater;  AS2200;192.108.119.0;24
Renater;  AS2200;192.134.0.0;16
Renater;  AS2200;192.144.74.0;24
Renater;  AS2200;192.144.76.0;24
Renater;  AS2200;192.144.77.0;24
Renater;  AS2200;192.190.129.0;24
Renater;  AS2200;192.190.130.0;24
Renater;  AS2200;192.190.131.0;24
Renater;  AS2200;192.190.132.0;24
Renater;  AS2200;192.190.233.0;24
Renater;  AS2200;192.190.234.0;24
Renater;  AS2200;192.190.235.0;24
Renater;  AS2200;192.190.236.0;24
Renater;  AS2200;193.48.0.0;14
Renater;  AS2200;193.48.101.0;24
Renater;  AS2200;193.48.161.0;24
Renater;  AS2200;193.48.162.0;24
Renater;  AS2200;193.49.22.0;24
Renater;  AS2200;193.49.230.0;24
Renater;  AS2200;193.50.15.0;24
Renater;  AS2200;193.50.134.0;24
Renater;  AS2200;193.50.222.0;24
Renater;  AS2200;193.50.223.0;24
Renater;  AS2200;193.50.252.0;24
Renater;  AS2200;193.50.253.0;24
Renater;  AS2200;193.51.56.0;24
Renater;  AS2200;193.51.58.0;24
Renater;  AS2200;193.51.118.0;24
Renater;  AS2200;193.51.128.48;29
Renater;  AS2200;193.51.128.128;25
Renater;  AS2200;193.51.134.0;24
Renater;  AS2200;193.51.135.0;24
Renater;  AS2200;193.51.165.0;24
Renater;  AS2200;193.51.169.0;24
Renater;  AS2200;193.52.0.0;16
Renater;  AS2200;193.52.0.0;24
Renater;  AS2200;193.52.1.0;24
Renater;  AS2200;193.52.35.0;24
Renater;  AS2200;193.52.35.128;25
Renater;  AS2200;193.52.68.0;24
Renater;  AS2200;193.52.216.0;24
Renater;  AS2200;193.52.217.0;24
Renater;  AS2200;193.54.0.0;15
Renater;  AS2200;193.54.33.0;24
Renater;  AS2200;193.54.56.0;24
Renater;  AS2200;193.54.136.0;24
Renater;  AS2200;193.54.149.0;24
Renater;  AS2200;193.54.195.0;24
Renater;  AS2200;193.54.225.0;24
Renater;  AS2200;193.55.4.0;24
Renater;  AS2200;193.55.5.0;25
Renater;  AS2200;193.55.5.128;26
Renater;  AS2200;193.55.5.192;26
Renater;  AS2200;193.56.4.0;22
Renater;  AS2200;193.56.108.0;24
Renater;  AS2200;193.56.109.0;24
Renater;  AS2200;193.56.110.0;24
Renater;  AS2200;193.56.111.0;24
Renater;  AS2200;193.56.228.0;24
Renater;  AS2200;193.56.229.0;24
Renater;  AS2200;193.56.230.0;24
Renater;  AS2200;194.57.0.0;16
Renater;  AS2200;194.57.170.0;24
Renater;  AS2200;194.57.183.0;24
Renater;  AS2200;194.57.241.0;24
Renater;  AS2200;194.167.0.0;16
Renater;  AS2200;194.167.15.0;24
Renater;  AS2200;194.167.18.0;24
Renater;  AS2200;194.167.41.0;24
Renater;  AS2200;194.199.0.0;16
Renater;  AS2200;194.199.12.0;24
Renater;  AS2200;194.199.12.0;26
Renater;  AS2200;194.199.12.64;27
Renater;  AS2200;194.199.74.0;24
Renater;  AS2200;194.199.83.0;24
Renater;  AS2200;194.199.84.0;24
Renater;  AS2200;194.199.85.0;24
Renater;  AS2200;194.199.86.0;24
Renater;  AS2200;194.199.87.0;24
Renater;  AS2200;194.199.88.0;24
Renater;  AS2200;194.199.89.0;24
Renater;  AS2200;194.199.90.0;24
Renater;  AS2200;194.199.95.0;24
Renater;  AS2200;194.199.96.0;24
Renater;  AS2200;194.199.97.0;24
Renater;  AS2200;194.214.0.0;16
Renater;  AS2200;194.214.214.0;24
Renater;  AS2200;194.254.0.0;16
Renater;  AS2200;194.254.51.0;24
Renater;  AS2200;194.254.231.0;24
Renater;  AS2200;195.83.0.0;16
Renater;  AS2200;195.83.166.0;24
Renater;  AS2200;195.83.189.0;24
Renater;  AS2200;195.83.190.0;24
Renater;  AS2200;195.83.210.0;24
Renater;  AS2200;195.83.214.0;24
Renater;  AS2200;195.83.214.0;25
Renater;  AS2200;195.83.254.0;24
Renater;  AS2200;195.98.224.0;19
Renater;  AS2200;195.98.226.0;24
Renater;  AS2200;195.98.227.0;24
Renater;  AS2200;195.98.239.0;24
Renater;  AS2200;195.220.0.0;16
Renater;  AS2200;195.220.91.0;24
Renater;  AS2200;195.221.0.0;16
Renater;  AS2200;195.221.157.0;24
Renater;  AS2200;195.221.158.0;24
Renater;  AS2200;195.221.159.0;24
Renater;  AS2200;195.221.160.0;24
Renater;  AS2200;195.221.161.0;24
Renater;  AS2200;195.221.162.0;24
Renater;  AS2200;195.221.202.0;24
Renater;  AS2200;195.221.234.0;24
Renater;  AS2200;195.221.235.0;24
Uni2;  AS12479;62.36.0.0;16
Uni2;  AS12479;62.36.237.0;24
Uni2;  AS12479;62.36.238.0;24
Uni2;  AS12479;62.37.0.0;16
Uni2;  AS12479;80.102.0.0;15
Uni2;  AS12479;84.76.32.0;19
Uni2;  AS12479;84.76.128.0;19
Uni2;  AS12479;84.77.16.0;20
Uni2;  AS12479;85.48.0.0;12
Uni2;  AS12479;90.160.0.0;12
Uni2;  AS12479;90.160.42.0;24
Uni2;  AS12479;90.161.43.0;24
Uni2;  AS12479;92.57.96.0;19
Uni2;  AS12479;92.57.128.0;17
Uni2;  AS12479;92.59.0.0;16
Amena;  AS20921;83.231.0.0;17
Amena;  AS20921;83.231.0.0;21
Amena;  AS20921;83.231.8.0;21
Amena;  AS20921;83.231.16.0;21
Amena;  AS20921;83.231.32.0;24
Amena;  AS20921;83.231.33.0;24
Amena;  AS20921;83.231.34.0;24
Amena;  AS20921;83.231.35.0;24
Amena;  AS20921;83.231.40.0;21
Amena;  AS20921;83.231.48.0;21
Amena;  AS20921;213.143.32.0;19
Amena;  AS20921;213.143.32.0;24
Amena;  AS20921;213.143.33.0;24
Amena;  AS20921;213.143.34.0;24
Amena;  AS20921;213.143.36.0;24
Amena;  AS20921;213.143.37.0;24
Amena;  AS20921;213.143.38.0;24
Amena;  AS20921;213.143.39.0;24
Amena;  AS20921;213.143.44.0;23
Amena;  AS20921;213.143.46.0;23
Amena;  AS20921;213.143.48.0;23
Amena;  AS20921;213.143.50.0;23
Amena;  AS20921;213.143.52.0;24
Amena;  AS20921;213.143.53.0;24
Amena;  AS20921;213.143.54.0;23
Amena;  AS20921;213.143.56.0;23
Amena;  AS20921;213.143.58.0;23
Amena;  AS20921;213.143.60.0;23
Amena;  AS20921;213.143.62.0;23
Yacom;  AS20838;62.151.0.0;17
Yacom;  AS20838;62.151.0.0;19
Yacom;  AS20838;62.151.32.0;20
Yacom;  AS20838;62.151.48.0;20
Yacom;  AS20838;62.151.64.0;20
Yacom;  AS20838;62.151.80.0;20
Yacom;  AS20838;62.151.96.0;19
Yacom;  AS20838;62.151.128.0;17
Yacom;  AS20838;62.151.128.0;18
Yacom;  AS20838;62.151.192.0;19
Yacom;  AS20838;62.151.224.0;20
Yacom;  AS20838;84.76.0.0;16
Yacom;  AS20838;84.76.0.0;17
Yacom;  AS20838;84.76.16.0;20
Yacom;  AS20838;84.76.32.0;20
Yacom;  AS20838;84.76.64.0;20
Yacom;  AS20838;84.76.80.0;20
Yacom;  AS20838;84.76.128.0;17
Yacom;  AS20838;84.76.128.0;20
Yacom;  AS20838;84.76.144.0;20
Yacom;  AS20838;84.76.160.0;20
Yacom;  AS20838;84.76.192.0;20
Yacom;  AS20838;84.76.208.0;20
Yacom;  AS20838;84.76.224.0;20
Yacom;  AS20838;84.77.0.0;16
Yacom;  AS20838;84.77.0.0;17
Yacom;  AS20838;84.77.0.0;19
Yacom;  AS20838;84.77.0.0;20
Yacom;  AS20838;84.77.16.0;20
Yacom;  AS20838;84.77.32.0;19
Yacom;  AS20838;84.77.32.0;20
Yacom;  AS20838;84.77.48.0;20
Yacom;  AS20838;84.77.64.0;19
Yacom;  AS20838;84.77.64.0;20
Yacom;  AS20838;84.77.80.0;20
Yacom;  AS20838;84.77.96.0;19
Yacom;  AS20838;84.77.96.0;20
Yacom;  AS20838;84.77.128.0;17
Yacom;  AS20838;84.77.128.0;18
Yacom;  AS20838;84.77.128.0;19
Yacom;  AS20838;84.77.128.0;20
Yacom;  AS20838;84.77.144.0;20
Yacom;  AS20838;84.77.160.0;19
Yacom;  AS20838;84.77.160.0;20
Yacom;  AS20838;84.77.176.0;20
Yacom;  AS20838;84.77.192.0;19
Yacom;  AS20838;84.77.192.0;20
Yacom;  AS20838;84.77.208.0;20
Yacom;  AS20838;84.77.224.0;19
Yacom;  AS20838;84.77.240.0;20
Yacom;  AS20838;84.77.255.0;24
Yacom;  AS20838;84.78.0.0;15
Yacom;  AS20838;84.78.0.0;16
Yacom;  AS20838;84.78.0.0;17
Yacom;  AS20838;84.78.0.0;19
Yacom;  AS20838;84.78.32.0;20
Yacom;  AS20838;84.78.48.0;20
Yacom;  AS20838;84.78.64.0;20
Yacom;  AS20838;84.78.80.0;20
Yacom;  AS20838;84.78.96.0;20
Yacom;  AS20838;84.78.112.0;20
Yacom;  AS20838;84.78.128.0;17
Yacom;  AS20838;84.78.128.0;20
Yacom;  AS20838;84.78.144.0;20
Yacom;  AS20838;84.78.160.0;20
Yacom;  AS20838;84.78.176.0;20
Yacom;  AS20838;84.78.192.0;20
Yacom;  AS20838;84.78.208.0;20
Yacom;  AS20838;84.78.224.0;20
Yacom;  AS20838;84.78.240.0;20
Yacom;  AS20838;84.79.0.0;16
Yacom;  AS20838;84.79.0.0;17
Yacom;  AS20838;84.79.0.0;20
Yacom;  AS20838;84.79.16.0;20
Yacom;  AS20838;84.79.32.0;20
Yacom;  AS20838;84.79.48.0;20
Yacom;  AS20838;84.79.64.0;20
Yacom;  AS20838;84.79.80.0;20
Yacom;  AS20838;84.79.96.0;20
Yacom;  AS20838;84.79.112.0;20
Yacom;  AS20838;84.79.128.0;17
Yacom;  AS20838;84.79.128.0;20
Yacom;  AS20838;84.79.144.0;20
Yacom;  AS20838;84.79.160.0;20
Yacom;  AS20838;84.79.176.0;20
Yacom;  AS20838;84.79.192.0;20
Yacom;  AS20838;84.79.208.0;20
Yacom;  AS20838;84.79.224.0;20
Yacom;  AS20838;84.79.240.0;20
Yacom;  AS20838;89.128.0.0;15
Yacom;  AS20838;89.128.0.0;16
Yacom;  AS20838;89.128.0.0;17
Yacom;  AS20838;89.128.0.0;19
Yacom;  AS20838;89.128.0.0;20
Yacom;  AS20838;89.128.16.0;20
Yacom;  AS20838;89.128.32.0;19
Yacom;  AS20838;89.128.32.0;20
Yacom;  AS20838;89.128.48.0;20
Yacom;  AS20838;89.128.64.0;19
Yacom;  AS20838;89.128.64.0;20
Yacom;  AS20838;89.128.80.0;20
Yacom;  AS20838;89.128.96.0;19
Yacom;  AS20838;89.128.96.0;20
Yacom;  AS20838;89.128.112.0;20
Yacom;  AS20838;89.128.128.0;17
Yacom;  AS20838;89.128.128.0;19
Yacom;  AS20838;89.128.128.0;20
Yacom;  AS20838;89.128.144.0;20
Yacom;  AS20838;89.128.160.0;20
Yacom;  AS20838;89.128.168.0;21
Yacom;  AS20838;89.128.176.0;20
Yacom;  AS20838;89.128.192.0;19
Yacom;  AS20838;89.128.192.0;20
Yacom;  AS20838;89.128.208.0;20
Yacom;  AS20838;89.128.224.0;19
Yacom;  AS20838;89.128.224.0;20
Yacom;  AS20838;89.128.240.0;20
Yacom;  AS20838;89.129.0.0;16
Yacom;  AS20838;89.129.0.0;17
Yacom;  AS20838;89.129.0.0;19
Yacom;  AS20838;89.129.0.0;20
Yacom;  AS20838;89.129.16.0;20
Yacom;  AS20838;89.129.32.0;20
Yacom;  AS20838;89.129.48.0;20
Yacom;  AS20838;89.129.64.0;20
Yacom;  AS20838;89.129.80.0;20
Yacom;  AS20838;89.129.96.0;20
Yacom;  AS20838;89.129.112.0;20
Yacom;  AS20838;89.129.128.0;17
Yacom;  AS20838;89.129.128.0;20
Yacom;  AS20838;89.129.144.0;20
Yacom;  AS20838;89.129.160.0;20
Yacom;  AS20838;89.129.176.0;20
Yacom;  AS20838;89.129.192.0;20
Yacom;  AS20838;89.129.208.0;20
Yacom;  AS20838;89.129.224.0;20
Yacom;  AS20838;89.129.240.0;20
Yacom;  AS20838;89.130.0.0;15
Yacom;  AS20838;89.130.0.0;16
Yacom;  AS20838;89.130.0.0;17
Yacom;  AS20838;89.130.0.0;19
Yacom;  AS20838;89.130.0.0;20
Yacom;  AS20838;89.130.16.0;20
Yacom;  AS20838;89.130.32.0;19
Yacom;  AS20838;89.130.32.0;20
Yacom;  AS20838;89.130.48.0;20
Yacom;  AS20838;89.130.64.0;20
Yacom;  AS20838;89.130.80.0;20
Yacom;  AS20838;89.130.96.0;20
Yacom;  AS20838;89.130.112.0;20
Yacom;  AS20838;89.130.128.0;17
Yacom;  AS20838;89.130.128.0;20
Yacom;  AS20838;89.130.144.0;20
Yacom;  AS20838;89.130.160.0;20
Yacom;  AS20838;89.130.176.0;21
Yacom;  AS20838;89.130.184.0;21
Yacom;  AS20838;89.130.192.0;20
Yacom;  AS20838;89.130.208.0;21
Yacom;  AS20838;89.130.216.0;21
Yacom;  AS20838;89.130.224.0;21
Yacom;  AS20838;89.130.232.0;21
Yacom;  AS20838;89.130.240.0;21
Yacom;  AS20838;89.130.248.0;21
Yacom;  AS20838;89.131.0.0;16
Yacom;  AS20838;89.131.0.0;17
Yacom;  AS20838;89.131.0.0;20
Yacom;  AS20838;89.131.16.0;20
Yacom;  AS20838;89.131.32.0;20
Yacom;  AS20838;89.131.48.0;20
Yacom;  AS20838;89.131.64.0;20
Yacom;  AS20838;89.131.80.0;20
Yacom;  AS20838;89.131.96.0;20
Yacom;  AS20838;89.131.112.0;20
Yacom;  AS20838;89.131.128.0;17
Yacom;  AS20838;89.131.128.0;20
Yacom;  AS20838;89.131.144.0;20
Yacom;  AS20838;89.131.160.0;20
Yacom;  AS20838;89.131.176.0;20
Yacom;  AS20838;89.131.192.0;20
Yacom;  AS20838;89.131.208.0;20
Yacom;  AS20838;89.131.224.0;20
Yacom;  AS20838;89.131.240.0;20
Yacom;  AS20838;92.56.0.0;16
Yacom;  AS20838;92.56.0.0;17
Yacom;  AS20838;92.56.0.0;18
Yacom;  AS20838;92.56.0.0;19
Yacom;  AS20838;92.56.0.0;20
Yacom;  AS20838;92.56.16.0;20
Yacom;  AS20838;92.56.32.0;19
Yacom;  AS20838;92.56.32.0;20
Yacom;  AS20838;92.56.48.0;20
Yacom;  AS20838;92.56.64.0;18
Yacom;  AS20838;92.56.64.0;19
Yacom;  AS20838;92.56.64.0;20
Yacom;  AS20838;92.56.80.0;20
Yacom;  AS20838;92.56.96.0;19
Yacom;  AS20838;92.56.96.0;20
Yacom;  AS20838;92.56.112.0;20
Yacom;  AS20838;92.56.128.0;17
Yacom;  AS20838;92.56.128.0;18
Yacom;  AS20838;92.56.128.0;19
Yacom;  AS20838;92.56.128.0;20
Yacom;  AS20838;92.56.144.0;20
Yacom;  AS20838;92.56.160.0;19
Yacom;  AS20838;92.56.160.0;20
Yacom;  AS20838;92.56.176.0;20
Yacom;  AS20838;92.56.192.0;18
Yacom;  AS20838;92.56.192.0;19
Yacom;  AS20838;92.56.192.0;20
Yacom;  AS20838;92.56.208.0;20
Yacom;  AS20838;92.56.224.0;19
Yacom;  AS20838;92.56.224.0;20
Yacom;  AS20838;92.56.240.0;20
Yacom;  AS20838;92.57.0.0;16
Yacom;  AS20838;92.57.0.0;17
Yacom;  AS20838;92.57.0.0;18
Yacom;  AS20838;92.57.0.0;19
Yacom;  AS20838;92.57.0.0;20
Yacom;  AS20838;92.57.16.0;20
Yacom;  AS20838;92.57.32.0;19
Yacom;  AS20838;92.57.32.0;20
Yacom;  AS20838;92.57.48.0;20
Yacom;  AS20838;92.57.64.0;18
Yacom;  AS20838;92.57.64.0;19
Yacom;  AS20838;92.57.64.0;20
Yacom;  AS20838;92.57.80.0;20
Yacom;  AS20838;92.57.112.0;20
Yacom;  AS20838;92.57.144.0;20
Yacom;  AS20838;92.57.160.0;19
Yacom;  AS20838;92.57.160.0;20
Yacom;  AS20838;92.57.176.0;20
Yacom;  AS20838;92.57.192.0;18
Yacom;  AS20838;92.57.192.0;19
Yacom;  AS20838;92.57.192.0;20
Yacom;  AS20838;92.57.208.0;20
Yacom;  AS20838;92.57.224.0;19
Yacom;  AS20838;92.57.224.0;20
Yacom;  AS20838;92.57.240.0;20
Albura;  AS24654;80.251.64.0;20
Albura;  AS24654;193.148.96.0;20
Albura;  AS24654;217.173.112.0;20
Albura;  AS24654;217.173.112.0;21
Albura;  AS24654;217.173.120.0;21
